Lat Lon Depth Vs
36.250275 288.499451 470.000000 5.130210
36.250275 288.499451 520.000000 5.216566
36.250275 288.499451 570.000000 5.303038
36.250275 288.499451 620.000000 5.388578
36.250275 288.499451 670.000000 5.472982
36.250275 288.749443 70.000000 4.610465
36.250275 288.749443 90.000000 4.553751
36.250275 288.749443 110.000000 4.533224
36.250275 288.749443 130.000000 4.511767
36.250275 288.749443 150.000000 4.502636
36.250275 288.749443 170.000000 4.501332
36.250275 288.749443 190.000000 4.500718
36.250275 288.749443 210.000000 4.500580
36.250275 288.749443 230.000000 4.538419
36.250275 288.749443 250.000000 4.568432
36.250275 288.749443 280.000000 4.613385
36.250275 288.749443 320.000000 4.672117
36.250275 288.749443 370.000000 4.743044
36.250275 288.749443 420.000000 4.812693
36.250275 288.749443 420.000000 5.048637
36.250275 288.749443 470.000000 5.130210
36.250275 288.749443 520.000000 5.216566
36.250275 288.749443 570.000000 5.303038
36.250275 288.749443 620.000000 5.388578
36.250275 288.749443 670.000000 5.472982
36.250275 288.999443 70.000000 4.610465
36.250275 288.999443 90.000000 4.553751
36.250275 288.999443 110.000000 4.533224
36.250275 288.999443 130.000000 4.511767
36.250275 288.999443 150.000000 4.502636
36.250275 288.999443 170.000000 4.501332
36.250275 288.999443 190.000000 4.500718
36.250275 288.999443 210.000000 4.500580
36.250275 288.999443 230.000000 4.538419
36.250275 288.999443 250.000000 4.568432
36.250275 288.999443 280.000000 4.613385
36.250275 288.999443 320.000000 4.672117
36.250275 288.999443 370.000000 4.743044
36.250275 288.999443 420.000000 4.812693
36.250275 288.999443 420.000000 5.048637
36.250275 288.999443 470.000000 5.130210
36.250275 288.999443 520.000000 5.216566
36.250275 288.999443 570.000000 5.303038
36.250275 288.999443 620.000000 5.388578
36.250275 288.999443 670.000000 5.472982
36.250275 289.249443 70.000000 4.610465
36.250275 289.249443 90.000000 4.553751
36.250275 289.249443 110.000000 4.533224
36.250275 289.249443 130.000000 4.511767
36.250275 289.249443 150.000000 4.502636
36.250275 289.249443 170.000000 4.501332
36.250275 289.249443 190.000000 4.500718
36.250275 289.249443 210.000000 4.500580
36.250275 289.249443 230.000000 4.538419
36.250275 289.249443 250.000000 4.568432
36.250275 289.249443 280.000000 4.613385
36.250275 289.249443 320.000000 4.672117
36.250275 289.249443 370.000000 4.743044
36.250275 289.249443 420.000000 4.812693
36.250275 289.249443 420.000000 5.048637
36.250275 289.249443 470.000000 5.130210
36.250275 289.249443 520.000000 5.216566
36.250275 289.249443 570.000000 5.303038
36.250275 289.249443 620.000000 5.388578
36.250275 289.249443 670.000000 5.472982
36.250275 289.499443 70.000000 4.610465
36.250275 289.499443 90.000000 4.553751
36.250275 289.499443 110.000000 4.533224
36.250275 289.499443 130.000000 4.511767
36.250275 289.499443 150.000000 4.502636
36.250275 289.499443 170.000000 4.501332
36.250275 289.499443 190.000000 4.500718
36.250275 289.499443 210.000000 4.500580
36.250275 289.499443 230.000000 4.538419
36.250275 289.499443 250.000000 4.568432
36.250275 289.499443 280.000000 4.613385
36.250275 289.499443 320.000000 4.672117
36.250275 289.499443 370.000000 4.743044
36.250275 289.499443 420.000000 4.812693
36.250275 289.499443 420.000000 5.048637
36.250275 289.499443 470.000000 5.130210
36.250275 289.499443 520.000000 5.216566
36.250275 289.499443 570.000000 5.303038
36.250275 289.499443 620.000000 5.388578
36.250275 289.499443 670.000000 5.472982
36.250275 289.749443 70.000000 4.610465
36.250275 289.749443 90.000000 4.553751
36.250275 289.749443 110.000000 4.533224
36.250275 289.749443 130.000000 4.511767
36.250275 289.749443 150.000000 4.502636
36.250275 289.749443 170.000000 4.501332
36.250275 289.749443 190.000000 4.500718
36.250275 289.749443 210.000000 4.500580
36.250275 289.749443 230.000000 4.538419
36.250275 289.749443 250.000000 4.568432
36.250275 289.749443 280.000000 4.613385
36.250275 289.749443 320.000000 4.672117
36.250275 289.749443 370.000000 4.743044
36.250275 289.749443 420.000000 4.812693
36.250275 289.749443 420.000000 5.048637
36.250275 289.749443 470.000000 5.130210
36.250275 289.749443 520.000000 5.216566
36.250275 289.749443 570.000000 5.303038
36.250275 289.749443 620.000000 5.388578
36.250275 289.749443 670.000000 5.472982
36.250275 289.999443 70.000000 4.610465
36.250275 289.999443 90.000000 4.553751
36.250275 289.999443 110.000000 4.533224
36.250275 289.999443 130.000000 4.511767
36.250275 289.999443 150.000000 4.502636
36.250275 289.999443 170.000000 4.501332
36.250275 289.999443 190.000000 4.500718
36.250275 289.999443 210.000000 4.500580
36.250275 289.999443 230.000000 4.538419
36.250275 289.999443 250.000000 4.568432
36.250275 289.999443 280.000000 4.613385
36.250275 289.999443 320.000000 4.672117
36.250275 289.999443 370.000000 4.743044
36.250275 289.999443 420.000000 4.812693
36.250275 289.999443 420.000000 5.048637
36.250275 289.999443 470.000000 5.130210
36.250275 289.999443 520.000000 5.216566
36.250275 289.999443 570.000000 5.303038
36.250275 289.999443 620.000000 5.388578
36.250275 289.999443 670.000000 5.472982
36.250275 290.249435 70.000000 4.610465
36.250275 290.249435 90.000000 4.553751
36.250275 290.249435 110.000000 4.533224
36.250275 290.249435 130.000000 4.511767
36.250275 290.249435 150.000000 4.502636
36.250275 290.249435 170.000000 4.501332
36.250275 290.249435 190.000000 4.500718
36.250275 290.249435 210.000000 4.500580
36.250275 290.249435 230.000000 4.538419
36.250275 290.249435 250.000000 4.568432
36.250275 290.249435 280.000000 4.613385
36.250275 290.249435 320.000000 4.672117
36.250275 290.249435 370.000000 4.743044
36.250275 290.249435 420.000000 4.812693
36.250275 290.249435 420.000000 5.048637
36.250275 290.249435 470.000000 5.130210
36.250275 290.249435 520.000000 5.216566
36.250275 290.249435 570.000000 5.303038
36.250275 290.249435 620.000000 5.388578
36.250275 290.249435 670.000000 5.472982
36.250275 290.499435 70.000000 4.610465
36.250275 290.499435 90.000000 4.553751
36.250275 290.499435 110.000000 4.533224
36.250275 290.499435 130.000000 4.511767
36.250275 290.499435 150.000000 4.502636
36.250275 290.499435 170.000000 4.501332
36.250275 290.499435 190.000000 4.500718
36.250275 290.499435 210.000000 4.500580
36.250275 290.499435 230.000000 4.538419
36.250275 290.499435 250.000000 4.568432
36.250275 290.499435 280.000000 4.613385
36.250275 290.499435 320.000000 4.672117
36.250275 290.499435 370.000000 4.743044
36.250275 290.499435 420.000000 4.812693
36.250275 290.499435 420.000000 5.048637
36.250275 290.499435 470.000000 5.130210
36.250275 290.499435 520.000000 5.216566
36.250275 290.499435 570.000000 5.303038
36.250275 290.499435 620.000000 5.388578
36.250275 290.499435 670.000000 5.472982
36.250275 290.749435 70.000000 4.610465
36.250275 290.749435 90.000000 4.553751
36.250275 290.749435 110.000000 4.533224
36.250275 290.749435 130.000000 4.511767
36.250275 290.749435 150.000000 4.502636
36.250275 290.749435 170.000000 4.501332
36.250275 290.749435 190.000000 4.500718
36.250275 290.749435 210.000000 4.500580
36.250275 290.749435 230.000000 4.538419
36.250275 290.749435 250.000000 4.568432
36.250275 290.749435 280.000000 4.613385
36.250275 290.749435 320.000000 4.672117
36.250275 290.749435 370.000000 4.743044
36.250275 290.749435 420.000000 4.812693
36.250275 290.749435 420.000000 5.048637
36.250275 290.749435 470.000000 5.130210
36.250275 290.749435 520.000000 5.216566
36.250275 290.749435 570.000000 5.303038
36.250275 290.749435 620.000000 5.388578
36.250275 290.749435 670.000000 5.472982
36.250275 290.999435 70.000000 4.610465
36.250275 290.999435 90.000000 4.553751
36.250275 290.999435 110.000000 4.533224
36.250275 290.999435 130.000000 4.511767
36.250275 290.999435 150.000000 4.502636
36.250275 290.999435 170.000000 4.501332
36.250275 290.999435 190.000000 4.500718
36.250275 290.999435 210.000000 4.500580
36.250275 290.999435 230.000000 4.538419
36.250275 290.999435 250.000000 4.568432
36.250275 290.999435 280.000000 4.613385
36.250275 290.999435 320.000000 4.672117
36.250275 290.999435 370.000000 4.743044
36.250275 290.999435 420.000000 4.812693
36.250275 290.999435 420.000000 5.048637
36.250275 290.999435 470.000000 5.130210
36.250275 290.999435 520.000000 5.216566
36.250275 290.999435 570.000000 5.303038
36.250275 290.999435 620.000000 5.388578
36.250275 290.999435 670.000000 5.472982
36.250275 291.249435 70.000000 4.610465
36.250275 291.249435 90.000000 4.553751
36.250275 291.249435 110.000000 4.533224
36.250275 291.249435 130.000000 4.511767
36.250275 291.249435 150.000000 4.502636
36.250275 291.249435 170.000000 4.501332
36.250275 291.249435 190.000000 4.500718
36.250275 291.249435 210.000000 4.500580
36.250275 291.249435 230.000000 4.538419
36.250275 291.249435 250.000000 4.568432
36.250275 291.249435 280.000000 4.613385
36.250275 291.249435 320.000000 4.672117
36.250275 291.249435 370.000000 4.743044
36.250275 291.249435 420.000000 4.812693
36.250275 291.249435 420.000000 5.048637
36.250275 291.249435 470.000000 5.130210
36.250275 291.249435 520.000000 5.216566
36.250275 291.249435 570.000000 5.303038
36.250275 291.249435 620.000000 5.388578
36.250275 291.249435 670.000000 5.472982
36.250275 291.499428 70.000000 4.610465
36.250275 291.499428 90.000000 4.553751
36.250275 291.499428 110.000000 4.533224
36.250275 291.499428 130.000000 4.511767
36.250275 291.499428 150.000000 4.502636
36.250275 291.499428 170.000000 4.501332
36.250275 291.499428 190.000000 4.500718
36.250275 291.499428 210.000000 4.500580
36.250275 291.499428 230.000000 4.538419
36.250275 291.499428 250.000000 4.568432
36.250275 291.499428 280.000000 4.613385
36.250275 291.499428 320.000000 4.672117
36.250275 291.499428 370.000000 4.743044
36.250275 291.499428 420.000000 4.812693
36.250275 291.499428 420.000000 5.048637
36.250275 291.499428 470.000000 5.130210
36.250275 291.499428 520.000000 5.216566
36.250275 291.499428 570.000000 5.303038
36.250275 291.499428 620.000000 5.388578
36.250275 291.499428 670.000000 5.472982
36.250275 291.749428 70.000000 4.610465
36.250275 291.749428 90.000000 4.553751
36.250275 291.749428 110.000000 4.533224
36.250275 291.749428 130.000000 4.511767
36.250275 291.749428 150.000000 4.502636
36.250275 291.749428 170.000000 4.501332
36.250275 291.749428 190.000000 4.500718
36.250275 291.749428 210.000000 4.500580
36.250275 291.749428 230.000000 4.538419
36.250275 291.749428 250.000000 4.568432
36.250275 291.749428 280.000000 4.613385
36.250275 291.749428 320.000000 4.672117
36.250275 291.749428 370.000000 4.743044
36.250275 291.749428 420.000000 4.812693
36.250275 291.749428 420.000000 5.048637
36.250275 291.749428 470.000000 5.130210
36.250275 291.749428 520.000000 5.216566
36.250275 291.749428 570.000000 5.303038
36.250275 291.749428 620.000000 5.388578
36.250275 291.749428 670.000000 5.472982
36.250275 291.999428 70.000000 4.610465
36.250275 291.999428 90.000000 4.553751
36.250275 291.999428 110.000000 4.533224
36.250275 291.999428 130.000000 4.511767
36.250275 291.999428 150.000000 4.502636
36.250275 291.999428 170.000000 4.501332
36.250275 291.999428 190.000000 4.500718
36.250275 291.999428 210.000000 4.500580
36.250275 291.999428 230.000000 4.538419
36.250275 291.999428 250.000000 4.568432
36.250275 291.999428 280.000000 4.613385
36.250275 291.999428 320.000000 4.672117
36.250275 291.999428 370.000000 4.743044
36.250275 291.999428 420.000000 4.812693
36.250275 291.999428 420.000000 5.048637
36.250275 291.999428 470.000000 5.130210
36.250275 291.999428 520.000000 5.216566
36.250275 291.999428 570.000000 5.303038
36.250275 291.999428 620.000000 5.388578
36.250275 291.999428 670.000000 5.472982
36.250275 292.249428 70.000000 4.610465
36.250275 292.249428 90.000000 4.553751
36.250275 292.249428 110.000000 4.533224
36.250275 292.249428 130.000000 4.511767
36.250275 292.249428 150.000000 4.502636
36.250275 292.249428 170.000000 4.501332
36.250275 292.249428 190.000000 4.500718
36.250275 292.249428 210.000000 4.500580
36.250275 292.249428 230.000000 4.538419
36.250275 292.249428 250.000000 4.568432
36.250275 292.249428 280.000000 4.613385
36.250275 292.249428 320.000000 4.672117
36.250275 292.249428 370.000000 4.743044
36.250275 292.249428 420.000000 4.812693
36.250275 292.249428 420.000000 5.048637
36.250275 292.249428 470.000000 5.130210
36.250275 292.249428 520.000000 5.216566
36.250275 292.249428 570.000000 5.303038
36.250275 292.249428 620.000000 5.388578
36.250275 292.249428 670.000000 5.472982
36.250275 292.499428 70.000000 4.610465
36.250275 292.499428 90.000000 4.553751
36.250275 292.499428 110.000000 4.533224
36.250275 292.499428 130.000000 4.511767
36.250275 292.499428 150.000000 4.502636
36.250275 292.499428 170.000000 4.501332
36.250275 292.499428 190.000000 4.500718
36.250275 292.499428 210.000000 4.500580
36.250275 292.499428 230.000000 4.538419
36.250275 292.499428 250.000000 4.568432
36.250275 292.499428 280.000000 4.613385
36.250275 292.499428 320.000000 4.672117
36.250275 292.499428 370.000000 4.743044
36.250275 292.499428 420.000000 4.812693
36.250275 292.499428 420.000000 5.048637
36.250275 292.499428 470.000000 5.130210
36.250275 292.499428 520.000000 5.216566
36.250275 292.499428 570.000000 5.303038
36.250275 292.499428 620.000000 5.388578
36.250275 292.499428 670.000000 5.472982
36.250275 292.749428 70.000000 4.610465
36.250275 292.749428 90.000000 4.553751
36.250275 292.749428 110.000000 4.533224
36.250275 292.749428 130.000000 4.511767
36.250275 292.749428 150.000000 4.502636
36.250275 292.749428 170.000000 4.501332
36.250275 292.749428 190.000000 4.500718
36.250275 292.749428 210.000000 4.500580
36.250275 292.749428 230.000000 4.538419
36.250275 292.749428 250.000000 4.568432
36.250275 292.749428 280.000000 4.613385
36.250275 292.749428 320.000000 4.672117
36.250275 292.749428 370.000000 4.743044
36.250275 292.749428 420.000000 4.812693
36.250275 292.749428 420.000000 5.048637
36.250275 292.749428 470.000000 5.130210
36.250275 292.749428 520.000000 5.216566
36.250275 292.749428 570.000000 5.303038
36.250275 292.749428 620.000000 5.388578
36.250275 292.749428 670.000000 5.472982
36.250275 292.999420 70.000000 4.610465
36.250275 292.999420 90.000000 4.553751
36.250275 292.999420 110.000000 4.533224
36.250275 292.999420 130.000000 4.511767
36.250275 292.999420 150.000000 4.502636
36.250275 292.999420 170.000000 4.501332
36.250275 292.999420 190.000000 4.500718
36.250275 292.999420 210.000000 4.500580
36.250275 292.999420 230.000000 4.538419
36.250275 292.999420 250.000000 4.568432
36.250275 292.999420 280.000000 4.613385
36.250275 292.999420 320.000000 4.672117
36.250275 292.999420 370.000000 4.743044
36.250275 292.999420 420.000000 4.812693
36.250275 292.999420 420.000000 5.048637
36.250275 292.999420 470.000000 5.130210
36.250275 292.999420 520.000000 5.216566
36.250275 292.999420 570.000000 5.303038
36.250275 292.999420 620.000000 5.388578
36.250275 292.999420 670.000000 5.472982
36.250275 293.249420 70.000000 4.610465
36.250275 293.249420 90.000000 4.553751
36.250275 293.249420 110.000000 4.533224
36.250275 293.249420 130.000000 4.511767
36.250275 293.249420 150.000000 4.502636
36.250275 293.249420 170.000000 4.501332
36.250275 293.249420 190.000000 4.500718
36.250275 293.249420 210.000000 4.500580
36.250275 293.249420 230.000000 4.538419
36.250275 293.249420 250.000000 4.568432
36.250275 293.249420 280.000000 4.613385
36.250275 293.249420 320.000000 4.672117
36.250275 293.249420 370.000000 4.743044
36.250275 293.249420 420.000000 4.812693
36.250275 293.249420 420.000000 5.048637
36.250275 293.249420 470.000000 5.130210
36.250275 293.249420 520.000000 5.216566
36.250275 293.249420 570.000000 5.303038
36.250275 293.249420 620.000000 5.388578
36.250275 293.249420 670.000000 5.472982
36.250275 293.499420 70.000000 4.610465
36.250275 293.499420 90.000000 4.553751
36.250275 293.499420 110.000000 4.533224
36.250275 293.499420 130.000000 4.511767
36.250275 293.499420 150.000000 4.502636
36.250275 293.499420 170.000000 4.501332
36.250275 293.499420 190.000000 4.500718
36.250275 293.499420 210.000000 4.500580
36.250275 293.499420 230.000000 4.538419
36.250275 293.499420 250.000000 4.568432
36.250275 293.499420 280.000000 4.613385
36.250275 293.499420 320.000000 4.672117
36.250275 293.499420 370.000000 4.743044
36.250275 293.499420 420.000000 4.812693
36.250275 293.499420 420.000000 5.048637
36.250275 293.499420 470.000000 5.130210
36.250275 293.499420 520.000000 5.216566
36.250275 293.499420 570.000000 5.303038
36.250275 293.499420 620.000000 5.388578
36.250275 293.499420 670.000000 5.472982
36.250275 293.749420 70.000000 4.610465
36.250275 293.749420 90.000000 4.553751
36.250275 293.749420 110.000000 4.533224
36.250275 293.749420 130.000000 4.511767
36.250275 293.749420 150.000000 4.502636
36.250275 293.749420 170.000000 4.501332
36.250275 293.749420 190.000000 4.500718
36.250275 293.749420 210.000000 4.500580
36.250275 293.749420 230.000000 4.538419
36.250275 293.749420 250.000000 4.568432
36.250275 293.749420 280.000000 4.613385
36.250275 293.749420 320.000000 4.672117
36.250275 293.749420 370.000000 4.743044
36.250275 293.749420 420.000000 4.812693
36.250275 293.749420 420.000000 5.048637
36.250275 293.749420 470.000000 5.130210
36.250275 293.749420 520.000000 5.216566
36.250275 293.749420 570.000000 5.303038
36.250275 293.749420 620.000000 5.388578
36.250275 293.749420 670.000000 5.472982
36.250275 293.999420 70.000000 4.610465
36.250275 293.999420 90.000000 4.553751
36.250275 293.999420 110.000000 4.533224
36.250275 293.999420 130.000000 4.511767
36.250275 293.999420 150.000000 4.502636
36.250275 293.999420 170.000000 4.501332
36.250275 293.999420 190.000000 4.500718
36.250275 293.999420 210.000000 4.500580
36.250275 293.999420 230.000000 4.538419
36.250275 293.999420 250.000000 4.568432
36.250275 293.999420 280.000000 4.613385
36.250275 293.999420 320.000000 4.672117
36.250275 293.999420 370.000000 4.743044
36.250275 293.999420 420.000000 4.812693
36.250275 293.999420 420.000000 5.048637
36.250275 293.999420 470.000000 5.130210
36.250275 293.999420 520.000000 5.216566
36.250275 293.999420 570.000000 5.303038
36.250275 293.999420 620.000000 5.388578
36.250275 293.999420 670.000000 5.472982
36.250275 294.249413 70.000000 4.610465
36.250275 294.249413 90.000000 4.553751
36.250275 294.249413 110.000000 4.533224
36.250275 294.249413 130.000000 4.511767
36.250275 294.249413 150.000000 4.502636
36.250275 294.249413 170.000000 4.501332
36.250275 294.249413 190.000000 4.500718
36.250275 294.249413 210.000000 4.500580
36.250275 294.249413 230.000000 4.538419
36.250275 294.249413 250.000000 4.568432
36.250275 294.249413 280.000000 4.613385
36.250275 294.249413 320.000000 4.672117
36.250275 294.249413 370.000000 4.743044
36.250275 294.249413 420.000000 4.812693
36.250275 294.249413 420.000000 5.048637
36.250275 294.249413 470.000000 5.130210
36.250275 294.249413 520.000000 5.216566
36.250275 294.249413 570.000000 5.303038
36.250275 294.249413 620.000000 5.388578
36.250275 294.249413 670.000000 5.472982
36.250275 294.499413 70.000000 4.610465
36.250275 294.499413 90.000000 4.553751
36.250275 294.499413 110.000000 4.533224
36.250275 294.499413 130.000000 4.511767
36.250275 294.499413 150.000000 4.502636
36.250275 294.499413 170.000000 4.501332
36.250275 294.499413 190.000000 4.500718
36.250275 294.499413 210.000000 4.500580
36.250275 294.499413 230.000000 4.538419
36.250275 294.499413 250.000000 4.568432
36.250275 294.499413 280.000000 4.613385
36.250275 294.499413 320.000000 4.672117
36.250275 294.499413 370.000000 4.743044
36.250275 294.499413 420.000000 4.812693
36.250275 294.499413 420.000000 5.048637
36.250275 294.499413 470.000000 5.130210
36.250275 294.499413 520.000000 5.216566
36.250275 294.499413 570.000000 5.303038
36.250275 294.499413 620.000000 5.388578
36.250275 294.499413 670.000000 5.472982
36.250275 294.749413 70.000000 4.610465
36.250275 294.749413 90.000000 4.553751
36.250275 294.749413 110.000000 4.533224
36.250275 294.749413 130.000000 4.511767
36.250275 294.749413 150.000000 4.502636
36.250275 294.749413 170.000000 4.501332
36.250275 294.749413 190.000000 4.500718
36.250275 294.749413 210.000000 4.500580
36.250275 294.749413 230.000000 4.538419
36.250275 294.749413 250.000000 4.568432
36.250275 294.749413 280.000000 4.613385
36.250275 294.749413 320.000000 4.672117
36.250275 294.749413 370.000000 4.743044
36.250275 294.749413 420.000000 4.812693
36.250275 294.749413 420.000000 5.048637
36.250275 294.749413 470.000000 5.130210
36.250275 294.749413 520.000000 5.216566
36.250275 294.749413 570.000000 5.303038
36.250275 294.749413 620.000000 5.388578
36.250275 294.749413 670.000000 5.472982
36.250275 294.999413 70.000000 4.610465
36.250275 294.999413 90.000000 4.553751
36.250275 294.999413 110.000000 4.533224
36.250275 294.999413 130.000000 4.511767
36.250275 294.999413 150.000000 4.502636
36.250275 294.999413 170.000000 4.501332
36.250275 294.999413 190.000000 4.500718
36.250275 294.999413 210.000000 4.500580
36.250275 294.999413 230.000000 4.538419
36.250275 294.999413 250.000000 4.568432
36.250275 294.999413 280.000000 4.613385
36.250275 294.999413 320.000000 4.672117
36.250275 294.999413 370.000000 4.743044
36.250275 294.999413 420.000000 4.812693
36.250275 294.999413 420.000000 5.048637
36.250275 294.999413 470.000000 5.130210
36.250275 294.999413 520.000000 5.216566
36.250275 294.999413 570.000000 5.303038
36.250275 294.999413 620.000000 5.388578
36.250275 294.999413 670.000000 5.472982
36.250275 295.249413 70.000000 4.610465
36.250275 295.249413 90.000000 4.553751
36.250275 295.249413 110.000000 4.533224
36.250275 295.249413 130.000000 4.511767
36.250275 295.249413 150.000000 4.502636
36.250275 295.249413 170.000000 4.501332
36.250275 295.249413 190.000000 4.500718
36.250275 295.249413 210.000000 4.500580
36.250275 295.249413 230.000000 4.538419
36.250275 295.249413 250.000000 4.568432
36.250275 295.249413 280.000000 4.613385
36.250275 295.249413 320.000000 4.672117
36.250275 295.249413 370.000000 4.743044
36.250275 295.249413 420.000000 4.812693
36.250275 295.249413 420.000000 5.048637
36.250275 295.249413 470.000000 5.130210
36.250275 295.249413 520.000000 5.216566
36.250275 295.249413 570.000000 5.303038
36.250275 295.249413 620.000000 5.388578
36.250275 295.249413 670.000000 5.472982
36.250275 295.499405 70.000000 4.610465
36.250275 295.499405 90.000000 4.553751
36.250275 295.499405 110.000000 4.533224
36.250275 295.499405 130.000000 4.511767
36.250275 295.499405 150.000000 4.502636
36.250275 295.499405 170.000000 4.501332
36.250275 295.499405 190.000000 4.500718
36.250275 295.499405 210.000000 4.500580
36.250275 295.499405 230.000000 4.538419
36.250275 295.499405 250.000000 4.568432
36.250275 295.499405 280.000000 4.613385
36.250275 295.499405 320.000000 4.672117
36.250275 295.499405 370.000000 4.743044
36.250275 295.499405 420.000000 4.812693
36.250275 295.499405 420.000000 5.048637
36.250275 295.499405 470.000000 5.130210
36.250275 295.499405 520.000000 5.216566
36.250275 295.499405 570.000000 5.303038
36.250275 295.499405 620.000000 5.388578
36.250275 295.499405 670.000000 5.472982
36.250275 295.749405 70.000000 4.610465
36.250275 295.749405 90.000000 4.553751
36.250275 295.749405 110.000000 4.533224
36.250275 295.749405 130.000000 4.511767
36.250275 295.749405 150.000000 4.502636
36.250275 295.749405 170.000000 4.501332
36.250275 295.749405 190.000000 4.500718
36.250275 295.749405 210.000000 4.500580
36.250275 295.749405 230.000000 4.538419
36.250275 295.749405 250.000000 4.568432
36.250275 295.749405 280.000000 4.613385
36.250275 295.749405 320.000000 4.672117
36.250275 295.749405 370.000000 4.743044
36.250275 295.749405 420.000000 4.812693
36.250275 295.749405 420.000000 5.048637
36.250275 295.749405 470.000000 5.130210
36.250275 295.749405 520.000000 5.216566
36.250275 295.749405 570.000000 5.303038
36.250275 295.749405 620.000000 5.388578
36.250275 295.749405 670.000000 5.472982
36.250275 295.999405 70.000000 4.610465
36.250275 295.999405 90.000000 4.553751
36.250275 295.999405 110.000000 4.533224
36.250275 295.999405 130.000000 4.511767
36.250275 295.999405 150.000000 4.502636
36.250275 295.999405 170.000000 4.501332
36.250275 295.999405 190.000000 4.500718
36.250275 295.999405 210.000000 4.500580
36.250275 295.999405 230.000000 4.538419
36.250275 295.999405 250.000000 4.568432
36.250275 295.999405 280.000000 4.613385
36.250275 295.999405 320.000000 4.672117
36.250275 295.999405 370.000000 4.743044
36.250275 295.999405 420.000000 4.812693
36.250275 295.999405 420.000000 5.048637
36.250275 295.999405 470.000000 5.130210
36.250275 295.999405 520.000000 5.216566
36.250275 295.999405 570.000000 5.303038
36.250275 295.999405 620.000000 5.388578
36.250275 295.999405 670.000000 5.472982
36.250275 296.249405 70.000000 4.610465
36.250275 296.249405 90.000000 4.553751
36.250275 296.249405 110.000000 4.533224
36.250275 296.249405 130.000000 4.511767
36.250275 296.249405 150.000000 4.502636
36.250275 296.249405 170.000000 4.501332
36.250275 296.249405 190.000000 4.500718
36.250275 296.249405 210.000000 4.500580
36.250275 296.249405 230.000000 4.538419
36.250275 296.249405 250.000000 4.568432
36.250275 296.249405 280.000000 4.613385
36.250275 296.249405 320.000000 4.672117
36.250275 296.249405 370.000000 4.743044
36.250275 296.249405 420.000000 4.812693
36.250275 296.249405 420.000000 5.048637
36.250275 296.249405 470.000000 5.130210
36.250275 296.249405 520.000000 5.216566
36.250275 296.249405 570.000000 5.303038
36.250275 296.249405 620.000000 5.388578
36.250275 296.249405 670.000000 5.472982
36.000275 280.749489 70.000000 4.610465
36.000275 280.749489 90.000000 4.553751
36.000275 280.749489 110.000000 4.533224
36.000275 280.749489 130.000000 4.511767
36.000275 280.749489 150.000000 4.502636
36.000275 280.749489 170.000000 4.501332
36.000275 280.749489 190.000000 4.500718
36.000275 280.749489 210.000000 4.500580
36.000275 280.749489 230.000000 4.538419
36.000275 280.749489 250.000000 4.568432
36.000275 280.749489 280.000000 4.613385
36.000275 280.749489 320.000000 4.672117
36.000275 280.749489 370.000000 4.743044
36.000275 280.749489 420.000000 4.812693
36.000275 280.749489 420.000000 5.048637
36.000275 280.749489 470.000000 5.130210
36.000275 280.749489 520.000000 5.216566
36.000275 280.749489 570.000000 5.303038
36.000275 280.749489 620.000000 5.388578
36.000275 280.749489 670.000000 5.472982
36.000275 280.999489 70.000000 4.610465
36.000275 280.999489 90.000000 4.553751
36.000275 280.999489 110.000000 4.533224
36.000275 280.999489 130.000000 4.511767
36.000275 280.999489 150.000000 4.502636
36.000275 280.999489 170.000000 4.501332
36.000275 280.999489 190.000000 4.500718
36.000275 280.999489 210.000000 4.500580
36.000275 280.999489 230.000000 4.538419
36.000275 280.999489 250.000000 4.568432
36.000275 280.999489 280.000000 4.613385
36.000275 280.999489 320.000000 4.672117
36.000275 280.999489 370.000000 4.743044
36.000275 280.999489 420.000000 4.812693
36.000275 280.999489 420.000000 5.048637
36.000275 280.999489 470.000000 5.130210
36.000275 280.999489 520.000000 5.216566
36.000275 280.999489 570.000000 5.303038
36.000275 280.999489 620.000000 5.388578
36.000275 280.999489 670.000000 5.472982
36.000275 281.249489 70.000000 4.610465
36.000275 281.249489 90.000000 4.553751
36.000275 281.249489 110.000000 4.533224
36.000275 281.249489 130.000000 4.511767
36.000275 281.249489 150.000000 4.502636
36.000275 281.249489 170.000000 4.501332
36.000275 281.249489 190.000000 4.500718
36.000275 281.249489 210.000000 4.500580
36.000275 281.249489 230.000000 4.538419
36.000275 281.249489 250.000000 4.568432
36.000275 281.249489 280.000000 4.613385
36.000275 281.249489 320.000000 4.672117
36.000275 281.249489 370.000000 4.743044
36.000275 281.249489 420.000000 4.812693
36.000275 281.249489 420.000000 5.048637
36.000275 281.249489 470.000000 5.130210
36.000275 281.249489 520.000000 5.216566
36.000275 281.249489 570.000000 5.303038
36.000275 281.249489 620.000000 5.388578
36.000275 281.249489 670.000000 5.472982
36.000275 281.499489 70.000000 4.610465
36.000275 281.499489 90.000000 4.553751
36.000275 281.499489 110.000000 4.533224
36.000275 281.499489 130.000000 4.511767
36.000275 281.499489 150.000000 4.502636
36.000275 281.499489 170.000000 4.501332
36.000275 281.499489 190.000000 4.500718
36.000275 281.499489 210.000000 4.500580
36.000275 281.499489 230.000000 4.538419
36.000275 281.499489 250.000000 4.568432
36.000275 281.499489 280.000000 4.613385
36.000275 281.499489 320.000000 4.672117
36.000275 281.499489 370.000000 4.743044
36.000275 281.499489 420.000000 4.812693
